From,To,Distance
M3,S2,5.446006267524658
M3,S1,2.882636673051814
M3,S3,22.63540322546569
M2,S2,27.634179968803668
M2,S1,25.773895917153713
M2,S3,2.308190320533737
M1,S2,22.656388856251212
M1,S1,21.491899739570258
M1,S3,45.51101977206439
S2,W2,7.432528709327515
S2,W4,24.424893794524227
S2,W1,14.159739825532844
S2,W3,5.939870732793681
S1,W2,13.801881065405139
S1,W4,21.738505749344174
S1,W1,18.675743325785735
S1,W3,12.317821325820812
S3,W2,29.63614054883914
S3,W4,2.955338517591156
S3,W1,40.89724603979262
S3,W3,28.93748203869431
W2,D3,7.438021911048757
W2,D1,1.7641206636931808
W2,D2,19.36341813855869
W2,D4,33.17391367927489
W2,D5,21.303428945760466
W2,D6,22.582864626144918
W4,D3,22.98640083321686
W4,D1,28.945145438651252
W4,D2,16.37208149733982
W4,D4,7.0578482788321955
W4,D5,8.726499380583597
W4,D6,13.446280521565715
W1,D3,15.577010283443533
W1,D1,11.433912723891032
W1,D2,25.707754625345338
W1,D4,44.767588880505784
W1,D5,30.70161650529538
W1,D6,29.673986022607945
W3,D3,5.9873641129298365
W3,D1,2.005724010949334
W3,D2,17.977297491711454
W3,D4,32.56619590896194
W3,D5,20.225380764086264
W3,D6,21.270673605118102
D3,R8,20.275392368355103
D3,R10,7.621742988930807
D3,R11,4.252206013143768
D3,R12,7.263689282808887
D3,R13,6.915945923115694
D3,R28,3.5118143094696515
D3,R3,6.692032754460888
D3,R5,3.525162767245418
D3,R6,4.778387352095427
D3,R7,1.4643615272577124
D3,R70,15.034221750327534
D3,R27,15.527549248017461
D3,R30,15.357818139775585
D3,R31,21.369137770102462
D3,R32,19.22248394440231
D3,R34,0.7984817321579001
D3,R35,13.156917016349537
D3,R36,16.16016761946337
D3,R37,26.123960920748285
D3,R38,12.544838447361862
D3,R4,16.579123789564125
D3,R21,23.618080996262165
D3,R22,13.395103265786432
D1,R8,27.08380560947831
D1,R10,10.744750996821656
D1,R11,11.646923263666764
D1,R12,11.704164188113866
D1,R13,1.0484489562159083
D1,R28,5.56266417515551
D1,R3,11.00469481701497
D1,R5,11.097784910342416
D1,R6,2.9748640320121087
D1,R7,6.2223818302321465
D1,R70,19.263692430278
D1,R27,22.889859716694815
D1,R30,22.9175866572832
D1,R31,27.716745697150177
D1,R32,26.289890189545293
D1,R34,7.116469883474068
D1,R35,20.729288528952793
D1,R36,23.532366575740806
D1,R37,31.25278900954798
D1,R38,20.020438631426988
D1,R4,23.70491971609488
D1,R21,29.62762201600029
D1,R22,20.57094873540246
D2,R8,11.474156349764058
D2,R10,14.347826334957247
D2,R11,8.26056468896135
D2,R12,12.553081238879507
D2,R13,18.947008869706092
D2,R28,14.79776015126265
D2,R3,12.730276557418353
D2,R5,8.543399745994325
D2,R6,16.80138924187917
D2,R7,13.4536909627295
D2,R70,15.358914090433668
D2,R27,5.13594527544517
D2,R30,3.4172202382970895
D2,R31,13.916169294849523
D2,R32,9.588278086482545
D2,R34,12.561072710961685
D2,R35,1.1350164313370594
D2,R36,5.55296709611812
D2,R37,21.09168151810078
D2,R38,2.4320121879064867
D2,R4,7.265231112911673
D2,R21,16.752751942256328
D2,R22,5.170362443952893
D4,R8,12.461344636038792
D4,R10,35.49370830742258
D4,R11,28.214049073853886
D4,R12,34.09835097690665
D4,R13,33.50902686888162
D4,R28,29.224070916607513
D4,R3,33.95159207437506
D4,R5,27.02532432612467
D4,R6,33.007476989634625
D4,R7,30.52881262968852
D4,R70,38.693423609532815
D4,R27,18.589080613157535
D4,R30,21.695776267469473
D4,R31,9.590576260961402
D4,R32,14.628985421607998
D4,R34,29.086770831223067
D4,R35,22.827968777638212
D4,R36,18.428069224289516
D4,R37,3.349674839607528
D4,R38,21.04564472494084
D4,R4,16.301094491880473
D4,R21,6.727558590568317
D4,R22,18.436753966029528
D5,R8,4.9428455446769615
D5,R10,20.322366328718026
D5,R11,13.131529090611766
D5,R12,18.758702889828665
D5,R13,21.255248490406355
D5,R28,16.647192424507672
D5,R3,18.71560767167789
D5,R5,12.332780791132302
D5,R6,19.865873447533044
D5,R7,16.776134189589555
D5,R70,22.949665113585322
D5,R27,3.820522415252093
D5,R30,6.979246696310173
D5,R31,6.478481953562561
D5,R32,4.277212547063927
D5,R34,15.44929147688271
D5,R35,7.375470634579094
D5,R36,4.11116729467168
D5,R37,13.305549233927477
D5,R38,5.3639101967433165
D5,R4,2.290604035574628
D5,R21,9.187463232554968
D5,R22,2.6918436509768893
D6,R8,8.064640849047251
D6,R10,18.36556058971315
D6,R11,12.046889616916202
D6,R12,16.57433833752788
D6,R13,22.27378946056362
D6,R28,17.896210363498188
D6,R3,16.74534676734312
D6,R5,12.038484372856828
D6,R6,20.313899964251327
D6,R7,16.9750814975026
D6,R70,18.938906502215787
D6,R27,2.010186407556278
D6,R30,1.2691242353420096
D6,R31,10.8524921296616
D6,R32,5.98341507159392
D6,R34,15.931190933867985
D6,R35,2.965283201636395
D6,R36,2.0135194352203896
D6,R37,18.452233309737853
D6,R38,3.0577357982077067
D6,R4,4.239724016477919
D6,R21,13.711620956659488
D6,R22,4.149849142557936
